fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,itemQuantity,itemRevenue,transactionRevenue,transactionId,eCommerceAction_type
8551387579355778160,Referral,107158,United States,Washington,,,135,7,,20161005,1475679754,PAGE,,,75990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
9152959729015087415,Referral,74786,United States,not available in demo dataset,,,75,4,,20161030,1477850262,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0434744388841615987,Direct,6420212,Poland,not available in demo dataset,,,9974,78,,20161127,1480289159,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
5004782708293382285,Referral,13182,United States,New York,,,130,7,,20170607,1496844982,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
1906960422664572901,Referral,330200,United States,Mountain View,,,339,6,,20160920,1474390509,PAGE,,,75990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2974451377941389888,Direct,258078,United States,not available in demo dataset,,,399,13,,20161217,1482002516,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
5031234556107572838,Display,0,United States,not available in demo dataset,,,,1,,20160908,1473366382,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
8672306159045185234,Organic Search,22165,United States,not available in demo dataset,,,22,3,,20160825,1472158570,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
0421160943095533695,Organic Search,221866,United States,not available in demo dataset,,,292,12,,20170303,1488554112,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
8864400361725830841,Organic Search,85440,United States,San Francisco,,,126,11,,20161205,1481000664,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
6598758863646627812,Display,115776,United States,Austin,,,722,38,,20170105,1483651368,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2853274172920513842,Direct,0,United States,not available in demo dataset,,,93,3,,20170301,1488412012,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0037518757923116572,Referral,35676,United States,New York,,,619,9,,20160903,1472916929,PAGE,,,75990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
3239556716130526659,Organic Search,61725,Thailand,not available in demo dataset,,,62,7,,20161221,1482321888,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
9237271576556447449,Referral,2506205,United States,Mountain View,20590000,1,2642,38,,20170122,1485136484,PAGE,,,75990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2272261388275873325,Organic Search,1619363,United States,not available in demo dataset,,,2130,12,,20160811,1470921941,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
3336432198726922784,Referral,519925,United States,San Francisco,47490000,1,1486,44,73,20170706,1499404637,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
6820515962310157695,Direct,23305,United States,not available in demo dataset,,,87,10,,20160828,1472417747,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
5577152469652494440,Social,13535,Hungary,not available in demo dataset,,,30,3,,20170228,1488294314,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
1856749147915772585,Organic Search,940395,Canada,Montreal,,,970,11,,20160916,1474053063,PAGE,,,17590000,,GGOEGAAX0590,Google Men's Short Sleeve Performance Badge Tee Navy,Home/Apparel/Men's/Men's-Performance Wear/,,,,,0
8204381099227370562,Referral,7998,United States,not available in demo dataset,,,547,11,,20160923,1474661349,PAGE,,,17590000,,GGOEGAAX0590,Google Men's Short Sleeve Performance Badge Tee Navy,Home/Apparel/Men's/Men's-Performance Wear/,,,,,0
3407121530819254500,Referral,1643145,United States,Mountain View,,,1709,15,,20160916,1474064683,PAGE,,,17590000,,GGOEGAAX0591,Google Men's Short Sleeve Performance Badge Tee Pewter,Home/Apparel/Men's/Men's-Performance Wear/,,,,,0
354897802426513779,Referral,1880347,United States,not available in demo dataset,,,2233,41,,20170401,1491060813,PAGE,,,79190000,,GGOEGAAX0598,Google Men's Convertible Vest-Jacket Pewter,Home/Spring Sale!/,,,,,0
8558100871047996433,Referral,99451,United States,Mountain View,,,111,9,,20161212,1481573022,PAGE,,,17590000,,GGOEGAAX0599,Google Women's Short Sleeve Performance Tee Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0155625286425581256,Referral,57160,United Kingdom,not available in demo dataset,,,201,10,,20161030,1477842756,PAGE,,,17590000,,GGOEGAAX0599,Google Women's Short Sleeve Performance Tee Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0103771117189740387,Referral,293439,United States,Mountain View,,,318,12,,20161222,1482432013,PAGE,,,17590000,,GGOEGAAX0599,Google Women's Short Sleeve Performance Tee Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2351114661863007836,Referral,147193,United States,New York,,,337,11,,20170124,1485296742,PAGE,,,17590000,,GGOEGAAX0599,Google Women's Short Sleeve Performance Tee Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
403030051883782668,Referral,348759,United States,Austin,,,1576,71,,20170126,1485461861,PAGE,,,17590000,,GGOEGAAX0600,Google Women's Short Sleeve Performance Tee Navy,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
1859987569807691827,Direct,941675,United States,Mountain View,950370000,1,3162,72,,20170320,1490028135,PAGE,,,17590000,,GGOEGAAX0601,Google Women's Short Sleeve Performance Tee Pewter,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
3239556716130526659,Organic Search,695198,Thailand,not available in demo dataset,,,695,14,,20170227,1488256477,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0261203701989483879,Direct,42218,United States,Sunnyvale,,,106,9,,20160801,1470073588,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
3316548583066519237,Referral,62354,United States,Mountain View,,,377,14,,20161215,1481829593,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2231314045443987532,Organic Search,57450,United States,New York,,,158,15,,20160912,1473735802,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
4776430236860680101,Referral,1625260,South Korea,Seoul,,,3657,31,,20170110,1484103815,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0408952835543810044,Referral,3262397,Bangladesh,(not set),,,3262,11,,20170207,1486476888,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
735295429169481427,Direct,12644,United States,not available in demo dataset,,,18,3,,20170219,1487547779,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
3580134837862943818,Direct,202676,United States,New York,,,243,11,,20170217,1487369747,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2561809586250538824,Direct,30046,Nicaragua,not available in demo dataset,,,190,7,1,20170707,1499432033,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0001459455618502072,Organic Search,89752,United States,not available in demo dataset,,,90,3,,20161120,1479697776,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
9055644031629567861,Referral,49179,United States,Austin,,,751,16,,20170419,1492645090,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
6331218449494890406,Paid Search,312549,United States,not available in demo dataset,,,313,5,,20170424,1493061786,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
1161533014126093616,Organic Search,191053,United States,New York,,,504,24,,20160816,1471399344,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
0434744388841615987,Direct,6058258,Poland,not available in demo dataset,,,9974,78,,20161127,1480289159,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
3390447052793063740,Organic Search,0,Spain,not available in demo dataset,,,167,6,,20160904,1473026741,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
6585411219620992725,Referral,133658,United States,Mountain View,,,137,17,,20160920,1474403909,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
4467867372068670514,Referral,171883,United States,not available in demo dataset,,,228,11,,20170517,1495072937,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0338277787223393044,Organic Search,114026,United States,Austin,,,370,20,,20160805,1470424620,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
4049004222839572092,Social,14374,Canada,Montreal,,,40,3,,20170307,1488914235,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2708292358995422859,Organic Search,45151,Canada,Toronto,,,70,6,,20160917,1474125143,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
3921649958751416379,Paid Search,362724,United States,not available in demo dataset,544380000,1,1413,42,,20170614,1497474122,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
1215236650441894019,Direct,43270,India,not available in demo dataset,,,59,3,,20160824,1472041075,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
9544205808960407720,Paid Search,36265,United States,not available in demo dataset,,,55,5,,20161002,1475455450,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
8502518508095808709,Organic Search,765989,Canada,not available in demo dataset,,,1571,52,,20161122,1479866358,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
5565720100142563371,Referral,47086,United States,Sunnyvale,,,1387,12,,20160825,1472140545,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
4001528154873523828,Direct,1020116,United States,New York,,,1020,17,,20160929,1475175739,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
4972068835599505933,Direct,1640564,United States,not available in demo dataset,,,3876,55,,20170220,1487599814,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
8380542931232724976,Organic Search,2177328,United States,New York,,,3232,55,,20160812,1471015510,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
0091524028507341203,Direct,96934,United States,not available in demo dataset,,,955,32,,20160805,1470382472,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
2614353227411255830,Organic Search,14775,United States,not available in demo dataset,,,38,4,,20160807,1470610234,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
2477988380306811354,Referral,60720,United States,Mountain View,,,420,16,,20161212,1481577360,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
3426578225896060720,Referral,7459,United States,not available in demo dataset,,,497,27,,20160914,1473880907,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
5337787787420805369,Direct,574061,United States,Sunnyvale,,,594,18,,20170608,1496986461,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2339818672404404924,Referral,1139022,United States,New York,,,1533,30,,20161215,1481813861,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
2522702736509508827,Direct,436705,United States,not available in demo dataset,,,790,31,,20170202,1486087823,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
999203594099745000,Organic Search,677447,United States,San Jose,,,815,17,,20160928,1475130820,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
8182110747262771797,Organic Search,222154,United States,not available in demo dataset,,,269,25,,20160820,1471724029,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
9919369755115039693,Direct,647673,United States,not available in demo dataset,,,648,11,,20170222,1487802781,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
583315278816884236,Organic Search,52862,United Kingdom,not available in demo dataset,,,126,5,,20170330,1490884453,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Spring Sale!/,,,,,0
274035778263408429,Referral,475087,United States,Mountain View,,,683,30,,20161214,1481773936,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
175264211556486362,Referral,35259,United States,not available in demo dataset,,,225,11,,20160911,1473611614,PAGE,,,79190000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
0348320475003267588,Referral,816393,United States,Austin,,,861,38,,20160901,1472745885,PAGE,,,79190000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
9590846031894656114,Referral,140357,United States,Mountain View,,,631,15,,20161123,1479973740,PAGE,,,79190000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
237239095346270388,Referral,1075436,United States,Sunnyvale,155000000,1,1137,41,,20170212,1486887316,PAGE,,,79190000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Performance Wear/,,,,,0
0084383590795093998,Referral,32292,United States,Irvine,72360000,1,352,21,,20160907,1473285480,PAGE,,,79190000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,,,,,0
8714813617554112547,Direct,1746276,Taiwan,(not set),,,1837,39,,20170206,1486450721,PAGE,,,19190000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
4026719286720200088,Direct,603959,United States,New York,102950000,1,1134,45,77,20170731,1501533968,PAGE,,,19190000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/,,,,,0
5646360372391287672,Referral,80219,United States,Sunnyvale,47780000,1,292,14,,20170426,1493251539,PAGE,,,19190000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
1182594311076605554,Referral,98051,United States,Cambridge,,,231,13,,20161017,1476735035,PAGE,,,19190000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
8721928023183558018,Referral,41988,United States,not available in demo dataset,,,423,14,,20161127,1480305973,PAGE,,,19190000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
6773504129316656025,Referral,209894,United States,Chicago,168700000,1,2082,26,,20170117,1484687617,PAGE,,,19190000,,GGOEGAAX0610,Google Onesie Red/Graphite,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
9738687776376381043,Referral,144743,United States,not available in demo dataset,,,384,18,,20161007,1475848509,PAGE,,,19190000,,GGOEGAAX0611,Google Onesie Red,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
4076479519079120560,Referral,756475,United States,not available in demo dataset,,,2270,45,,20170123,1485220166,PAGE,,,19190000,,GGOEGAAX0611,Google Onesie Red,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
1631114716503974240,Organic Search,485183,United States,Mountain View,,,591,28,,20160830,1472586188,PAGE,,,19190000,,GGOEGAAX0611,Google Onesie Red,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
